,Year,Game_State,AL_RE288
0,2016,1,1.935475161987041
1,2016,2,1.9474485910129475
2,2016,3,1.9362972202423379
3,2016,4,1.8782321106434154
4,2016,5,1.9385794872911812
5,2016,6,1.9098135293317
6,2016,7,1.9211341307133702
7,2016,8,1.9187667560321715
8,2016,9,1.9044502617801047
9,2016,10,1.958165396722662
10,2016,11,1.9421887149666994
11,2016,12,1.9351447610294117
12,2016,13,1.9340437115967954
13,2016,14,1.9056390825909952
14,2016,15,1.9126425624848338
15,2016,16,2.0068576038725294
16,2016,17,1.9637355391716118
17,2016,18,1.937097847792323
18,2016,19,1.9065250600130939
19,2016,20,1.9430763740185582
20,2016,21,1.9503251445086704
21,2016,22,1.9490491002874355
22,2016,23,1.9457196867404807
23,2016,24,1.937838456258104
24,2016,25,1.9238048780487804
25,2016,26,1.950756260848004
26,2016,27,1.9443254817987152
27,2016,28,2.0543130990415337
28,2016,29,1.9027429526631714
29,2016,30,1.9413921113689094
30,2016,31,1.955217314798522
31,2016,32,1.989424703891709
32,2016,33,1.900248812485863
33,2016,34,1.9325135121733525
34,2016,35,1.9333147321428572
35,2016,36,1.9625393966681675
36,2016,37,1.9787717968157694
37,2016,38,1.8824937027707809
38,2016,39,1.9406812093379258
39,2016,40,1.926356589147287
40,2016,41,2.0025940337224384
41,2016,42,1.9095886752136753
42,2016,43,2.0032128514056224
43,2016,44,2.033464566929134
44,2016,45,2.0821863155794933
45,2016,46,2.0342374388617164
46,2016,47,2.01996336996337
47,2016,48,1.976280834914611
48,2016,49,1.940650280024891
49,2016,50,1.9527567020738492
50,2016,51,1.8827627991517721
51,2016,52,1.856425702811245
52,2016,53,1.9708397817056285
53,2016,54,2.0070952483336915
54,2016,55,1.949956672443674
55,2016,56,1.8863636363636365
56,2016,57,1.9684408855393312
57,2016,58,1.9588380571562978
58,2016,59,1.9166666666666667
59,2016,60,1.926505082095387
60,2016,61,1.9525214592274678
61,2016,62,1.9323469387755101
62,2016,63,2.0636525877453895
63,2016,64,1.9826923076923078
64,2016,65,1.969060505695129
65,2016,66,1.9079158209592992
66,2016,67,2.0206620282521612
67,2016,68,2.2102640757349277
68,2016,69,1.9758025487981932
69,2016,70,1.8590303173292437
70,2016,71,1.9066940090815878
71,2016,72,1.9383045907213992
72,2016,73,2.0398646107559233
73,2016,74,1.9119217081850535
74,2016,75,2.0700712589073635
75,2016,76,1.6293706293706294
76,2016,77,2.064839830181397
77,2016,78,1.9258760107816713
78,2016,79,2.1179245283018866
79,2016,80,1.8808290155440415
80,2016,81,2.273003802281369
81,2016,82,1.7812648597242036
82,2016,83,2.0778564206268957
83,2016,84,2.0794753086419755
84,2016,85,1.9922680412371134
85,2016,86,2.0005288207297727
86,2016,87,2.1062005277044853
87,2016,88,2.092250922509225
88,2016,89,1.9640689487739742
89,2016,90,1.9460981496379726
90,2016,91,2.012879484820607
91,2016,92,2.0317307692307693
92,2016,93,1.9408799266727772
93,2016,94,1.9758861127251597
94,2016,95,2.0084639498432604
95,2016,96,2.0335753176043556
96,2016,97,1.9643394806172374
97,2016,98,1.9869969040247677
98,2016,99,2.078322385042951
99,2016,100,1.9866488651535381
100,2016,101,1.9817377931564784
101,2016,102,1.9522688356164384
102,2016,103,2.0127690623859906
103,2016,104,2.0240496508921644
104,2016,105,1.936588921282799
105,2016,106,1.89010989010989
106,2016,107,1.900419776119403
107,2016,108,1.9827089337175792
108,2016,109,2.1541284403669723
109,2016,110,2.020979020979021
110,2016,111,2.016949152542373
111,2016,112,1.4523809523809523
112,2016,113,2.4331983805668016
113,2016,114,2.0753968253968256
114,2016,115,1.8058823529411765
115,2016,116,2.1690140845070425
116,2016,117,2.4
117,2016,118,2.616
118,2016,119,2.163265306122449
119,2016,120,2.063953488372093
120,2016,121,2.001477104874446
121,2016,122,2.054662379421222
122,2016,123,1.9260700389105059
123,2016,124,1.8195121951219513
124,2016,125,1.80836820083682
125,2016,126,1.9865711727842434
126,2016,127,2.0172413793103448
127,2016,128,2.0395480225988702
128,2016,129,1.8280467445742905
129,2016,130,1.9203187250996017
130,2016,131,1.8317757009345794
131,2016,132,1.912981455064194
132,2016,133,1.9235880398671097
133,2016,134,1.901124648547329
134,2016,135,2.0796139927623645
135,2016,136,2.299003322259136
136,2016,137,1.8751191611058151
137,2016,138,1.7987173162308832
138,2016,139,1.907960199004975
139,2016,140,2.1590493601462524
140,2016,141,2.2244897959183674
141,2016,142,1.9793986636971046
142,2016,143,1.9502702702702703
143,2016,144,1.944356120826709
144,2016,145,1.9783897494740867
145,2016,146,2.024279210925645
146,2016,147,1.9603174603174602
147,2016,148,2.0476190476190474
148,2016,149,1.8128342245989304
149,2016,150,1.9672650475184794
150,2016,151,2.211159737417943
151,2016,152,2.0952380952380953
152,2016,153,1.9170090386195562
153,2016,154,1.9478510028653295
154,2016,155,2.030513176144244
155,2016,156,2.021788990825688
156,2016,157,1.955511724742494
157,2016,158,1.938692098092643
158,2016,159,2.0160919540229885
159,2016,160,1.9649595687331536
160,2016,161,1.9561077566186715
161,2016,162,1.9613683279268652
162,2016,163,2.008953553441522
163,2016,164,2.042995839112344
164,2016,165,1.9835409252669038
165,2016,166,1.9964652956298201
166,2016,167,1.8546289211935731
167,2016,168,1.8489028213166143
168,2016,169,1.9564300128416805
169,2016,170,1.9710341706268386
170,2016,171,1.9344155844155844
171,2016,172,1.958762886597938
172,2016,173,1.9464285714285714
173,2016,174,1.965055050263284
174,2016,175,1.937863209655789
175,2016,176,1.8986415882967607
176,2016,177,1.988021778584392
177,2016,178,1.9937936384794415
178,2016,179,1.9775417298937785
179,2016,180,1.7827848101265822
180,2016,181,1.9457320520067836
181,2016,182,2.0899031811894884
182,2016,183,2.1752988047808763
183,2016,184,2.1666666666666665
184,2016,185,1.956806282722513
185,2016,186,1.7609756097560976
186,2016,187,2.0974025974025974
187,2016,188,2.6
188,2016,189,1.9823232323232323
189,2016,190,1.8209982788296042
190,2016,191,1.7804347826086957
191,2016,192,1.9097472924187726
192,2016,193,2.06821665815023
193,2016,194,2.106951871657754
194,2016,195,2.1882352941176473
195,2016,196,1.8988095238095237
196,2016,197,2.054525014052839
197,2016,198,2.0868544600938965
198,2016,199,2.0586466165413535
199,2016,200,2.5051903114186853
200,2016,201,2.0288461538461537
201,2016,202,2.0616319444444446
202,2016,203,2.0143805309734515
203,2016,204,2.2463235294117645
204,2016,205,1.9856684895342258
205,2016,206,2.088164829899377
206,2016,207,1.8181818181818181
207,2016,208,1.746031746031746
208,2016,209,1.9848794442174091
209,2016,210,1.997438524590164
210,2016,211,1.9083585095669688
211,2016,212,1.863961813842482
212,2016,213,1.9611570247933885
213,2016,214,2.0279097387173395
214,2016,215,1.8846975088967972
215,2016,216,1.8468677494199537
216,2016,217,1.8850467289719626
217,2016,218,1.789272030651341
218,2016,219,1.8564356435643565
219,2016,220,2.1012658227848102
220,2016,221,1.862785862785863
221,2016,222,1.7467248908296944
222,2016,223,1.6666666666666667
223,2016,224,1.991304347826087
224,2016,225,1.7892561983471074
225,2016,226,1.693298969072165
226,2016,227,1.7139303482587065
227,2016,228,1.6771653543307086
228,2016,229,1.9767736486486487
229,2016,230,1.9821109123434706
230,2016,231,2.2031963470319633
231,2016,232,2.148325358851675
232,2016,233,1.9646946564885497
233,2016,234,1.9730807577268195
234,2016,235,2.138181818181818
235,2016,236,2.0
236,2016,237,1.9069343065693432
237,2016,238,2.1998011928429424
238,2016,239,2.2778390297684674
239,2016,240,1.8489583333333333
240,2016,241,2.1238203095507737
241,2016,242,1.987832699619772
242,2016,243,1.9495652173913043
243,2016,244,2.1045454545454545
244,2016,245,2.1177865612648223
245,2016,246,1.9655455291222312
246,2016,247,1.9524405506883604
247,2016,248,1.7679012345679013
248,2016,249,2.2447129909365557
249,2016,250,1.9918367346938775
250,2016,251,2.1248979591836736
251,2016,252,1.8568232662192394
252,2016,253,1.8304221251819506
253,2016,254,1.7039848197343455
254,2016,255,2.3184357541899443
255,2016,256,2.2857142857142856
256,2016,257,1.9534883720930232
257,2016,258,1.7371663244353184
258,2016,259,2.4015748031496065
259,2016,260,1.9484536082474226
260,2016,261,2.214484679665738
261,2016,262,1.7110091743119267
262,2016,263,2.24438202247191
263,2016,264,2.556122448979592
264,2016,265,1.8135226921889471
265,2016,266,1.793663688058489
266,2016,267,1.6725888324873097
267,2016,268,1.8
268,2016,269,1.8610932475884245
269,2016,270,1.9848866498740554
270,2016,271,1.8036605657237936
271,2016,272,1.868421052631579
272,2016,273,1.6971098265895954
273,2016,274,1.8418766290182451
274,2016,275,1.9235033259423504
275,2016,276,1.7674897119341564
276,2016,277,1.9059717129387113
277,2016,278,1.892328398384926
278,2016,279,1.9832402234636872
279,2016,280,2.0164835164835164
280,2016,281,1.9152806652806653
281,2016,282,1.9448979591836735
282,2016,283,1.7503392130257802
283,2016,284,1.6330532212885154
284,2016,285,1.8755760368663594
285,2016,286,1.8559556786703602
286,2016,287,2.0645438898450945
287,2016,288,1.580332409972299
288,2017,1,1.935475161987041
289,2017,2,1.9474485910129475
290,2017,3,1.9362972202423379
291,2017,4,1.8782321106434154
292,2017,5,1.9385794872911812
293,2017,6,1.9098135293317
294,2017,7,1.9211341307133702
295,2017,8,1.9187667560321715
296,2017,9,1.9044502617801047
297,2017,10,1.958165396722662
298,2017,11,1.9421887149666994
299,2017,12,1.9351447610294117
300,2017,13,1.9340437115967954
301,2017,14,1.9056390825909952
302,2017,15,1.9126425624848338
303,2017,16,2.0068576038725294
304,2017,17,1.9637355391716118
305,2017,18,1.937097847792323
306,2017,19,1.9065250600130939
307,2017,20,1.9430763740185582
308,2017,21,1.9503251445086704
309,2017,22,1.9490491002874355
310,2017,23,1.9457196867404807
311,2017,24,1.937838456258104
312,2017,25,1.9238048780487804
313,2017,26,1.950756260848004
314,2017,27,1.9443254817987152
315,2017,28,2.0543130990415337
316,2017,29,1.9027429526631714
317,2017,30,1.9413921113689094
318,2017,31,1.955217314798522
319,2017,32,1.989424703891709
320,2017,33,1.900248812485863
321,2017,34,1.9325135121733525
322,2017,35,1.9333147321428572
323,2017,36,1.9625393966681675
324,2017,37,1.9787717968157694
325,2017,38,1.8824937027707809
326,2017,39,1.9406812093379258
327,2017,40,1.926356589147287
328,2017,41,2.0025940337224384
329,2017,42,1.9095886752136753
330,2017,43,2.0032128514056224
331,2017,44,2.033464566929134
332,2017,45,2.0821863155794933
333,2017,46,2.0342374388617164
334,2017,47,2.01996336996337
335,2017,48,1.976280834914611
336,2017,49,1.940650280024891
337,2017,50,1.9527567020738492
338,2017,51,1.8827627991517721
339,2017,52,1.856425702811245
340,2017,53,1.9708397817056285
341,2017,54,2.0070952483336915
342,2017,55,1.949956672443674
343,2017,56,1.8863636363636365
344,2017,57,1.9684408855393312
345,2017,58,1.9588380571562978
346,2017,59,1.9166666666666667
347,2017,60,1.926505082095387
348,2017,61,1.9525214592274678
349,2017,62,1.9323469387755101
350,2017,63,2.0636525877453895
351,2017,64,1.9826923076923078
352,2017,65,1.969060505695129
353,2017,66,1.9079158209592992
354,2017,67,2.0206620282521612
355,2017,68,2.2102640757349277
356,2017,69,1.9758025487981932
357,2017,70,1.8590303173292437
358,2017,71,1.9066940090815878
359,2017,72,1.9383045907213992
360,2017,73,2.0398646107559233
361,2017,74,1.9119217081850535
362,2017,75,2.0700712589073635
363,2017,76,1.6293706293706294
364,2017,77,2.064839830181397
365,2017,78,1.9258760107816713
366,2017,79,2.1179245283018866
367,2017,80,1.8808290155440415
368,2017,81,2.273003802281369
369,2017,82,1.7812648597242036
370,2017,83,2.0778564206268957
371,2017,84,2.0794753086419755
372,2017,85,1.9922680412371134
373,2017,86,2.0005288207297727
374,2017,87,2.1062005277044853
375,2017,88,2.092250922509225
376,2017,89,1.9640689487739742
377,2017,90,1.9460981496379726
378,2017,91,2.012879484820607
379,2017,92,2.0317307692307693
380,2017,93,1.9408799266727772
381,2017,94,1.9758861127251597
382,2017,95,2.0084639498432604
383,2017,96,2.0335753176043556
384,2017,97,1.9643394806172374
385,2017,98,1.9869969040247677
386,2017,99,2.078322385042951
387,2017,100,1.9866488651535381
388,2017,101,1.9817377931564784
389,2017,102,1.9522688356164384
390,2017,103,2.0127690623859906
391,2017,104,2.0240496508921644
392,2017,105,1.936588921282799
393,2017,106,1.89010989010989
394,2017,107,1.900419776119403
395,2017,108,1.9827089337175792
396,2017,109,2.1541284403669723
397,2017,110,2.020979020979021
398,2017,111,2.016949152542373
399,2017,112,1.4523809523809523
400,2017,113,2.4331983805668016
401,2017,114,2.0753968253968256
402,2017,115,1.8058823529411765
403,2017,116,2.1690140845070425
404,2017,117,2.4
405,2017,118,2.616
406,2017,119,2.163265306122449
407,2017,120,2.063953488372093
408,2017,121,2.001477104874446
409,2017,122,2.054662379421222
410,2017,123,1.9260700389105059
411,2017,124,1.8195121951219513
412,2017,125,1.80836820083682
413,2017,126,1.9865711727842434
414,2017,127,2.0172413793103448
415,2017,128,2.0395480225988702
416,2017,129,1.8280467445742905
417,2017,130,1.9203187250996017
418,2017,131,1.8317757009345794
419,2017,132,1.912981455064194
420,2017,133,1.9235880398671097
421,2017,134,1.901124648547329
422,2017,135,2.0796139927623645
423,2017,136,2.299003322259136
424,2017,137,1.8751191611058151
425,2017,138,1.7987173162308832
426,2017,139,1.907960199004975
427,2017,140,2.1590493601462524
428,2017,141,2.2244897959183674
429,2017,142,1.9793986636971046
430,2017,143,1.9502702702702703
431,2017,144,1.944356120826709
432,2017,145,1.9783897494740867
433,2017,146,2.024279210925645
434,2017,147,1.9603174603174602
435,2017,148,2.0476190476190474
436,2017,149,1.8128342245989304
437,2017,150,1.9672650475184794
438,2017,151,2.211159737417943
439,2017,152,2.0952380952380953
440,2017,153,1.9170090386195562
441,2017,154,1.9478510028653295
442,2017,155,2.030513176144244
443,2017,156,2.021788990825688
444,2017,157,1.955511724742494
445,2017,158,1.938692098092643
446,2017,159,2.0160919540229885
447,2017,160,1.9649595687331536
448,2017,161,1.9561077566186715
449,2017,162,1.9613683279268652
450,2017,163,2.008953553441522
451,2017,164,2.042995839112344
452,2017,165,1.9835409252669038
453,2017,166,1.9964652956298201
454,2017,167,1.8546289211935731
455,2017,168,1.8489028213166143
456,2017,169,1.9564300128416805
457,2017,170,1.9710341706268386
458,2017,171,1.9344155844155844
459,2017,172,1.958762886597938
460,2017,173,1.9464285714285714
461,2017,174,1.965055050263284
462,2017,175,1.937863209655789
463,2017,176,1.8986415882967607
464,2017,177,1.988021778584392
465,2017,178,1.9937936384794415
466,2017,179,1.9775417298937785
467,2017,180,1.7827848101265822
468,2017,181,1.9457320520067836
469,2017,182,2.0899031811894884
470,2017,183,2.1752988047808763
471,2017,184,2.1666666666666665
472,2017,185,1.956806282722513
473,2017,186,1.7609756097560976
474,2017,187,2.0974025974025974
475,2017,188,2.6
476,2017,189,1.9823232323232323
477,2017,190,1.8209982788296042
478,2017,191,1.7804347826086957
479,2017,192,1.9097472924187726
480,2017,193,2.06821665815023
481,2017,194,2.106951871657754
482,2017,195,2.1882352941176473
483,2017,196,1.8988095238095237
484,2017,197,2.054525014052839
485,2017,198,2.0868544600938965
486,2017,199,2.0586466165413535
487,2017,200,2.5051903114186853
488,2017,201,2.0288461538461537
489,2017,202,2.0616319444444446
490,2017,203,2.0143805309734515
491,2017,204,2.2463235294117645
492,2017,205,1.9856684895342258
493,2017,206,2.088164829899377
494,2017,207,1.8181818181818181
495,2017,208,1.746031746031746
496,2017,209,1.9848794442174091
497,2017,210,1.997438524590164
498,2017,211,1.9083585095669688
499,2017,212,1.863961813842482
500,2017,213,1.9611570247933885
501,2017,214,2.0279097387173395
502,2017,215,1.8846975088967972
503,2017,216,1.8468677494199537
504,2017,217,1.8850467289719626
505,2017,218,1.789272030651341
506,2017,219,1.8564356435643565
507,2017,220,2.1012658227848102
508,2017,221,1.862785862785863
509,2017,222,1.7467248908296944
510,2017,223,1.6666666666666667
511,2017,224,1.991304347826087
512,2017,225,1.7892561983471074
513,2017,226,1.693298969072165
514,2017,227,1.7139303482587065
515,2017,228,1.6771653543307086
516,2017,229,1.9767736486486487
517,2017,230,1.9821109123434706
518,2017,231,2.2031963470319633
519,2017,232,2.148325358851675
520,2017,233,1.9646946564885497
521,2017,234,1.9730807577268195
522,2017,235,2.138181818181818
523,2017,236,2.0
524,2017,237,1.9069343065693432
525,2017,238,2.1998011928429424
526,2017,239,2.2778390297684674
527,2017,240,1.8489583333333333
528,2017,241,2.1238203095507737
529,2017,242,1.987832699619772
530,2017,243,1.9495652173913043
531,2017,244,2.1045454545454545
532,2017,245,2.1177865612648223
533,2017,246,1.9655455291222312
534,2017,247,1.9524405506883604
535,2017,248,1.7679012345679013
536,2017,249,2.2447129909365557
537,2017,250,1.9918367346938775
538,2017,251,2.1248979591836736
539,2017,252,1.8568232662192394
540,2017,253,1.8304221251819506
541,2017,254,1.7039848197343455
542,2017,255,2.3184357541899443
543,2017,256,2.2857142857142856
544,2017,257,1.9534883720930232
545,2017,258,1.7371663244353184
546,2017,259,2.4015748031496065
547,2017,260,1.9484536082474226
548,2017,261,2.214484679665738
549,2017,262,1.7110091743119267
550,2017,263,2.24438202247191
551,2017,264,2.556122448979592
552,2017,265,1.8135226921889471
553,2017,266,1.793663688058489
554,2017,267,1.6725888324873097
555,2017,268,1.8
556,2017,269,1.8610932475884245
557,2017,270,1.9848866498740554
558,2017,271,1.8036605657237936
559,2017,272,1.868421052631579
560,2017,273,1.6971098265895954
561,2017,274,1.8418766290182451
562,2017,275,1.9235033259423504
563,2017,276,1.7674897119341564
564,2017,277,1.9059717129387113
565,2017,278,1.892328398384926
566,2017,279,1.9832402234636872
567,2017,280,2.0164835164835164
568,2017,281,1.9152806652806653
569,2017,282,1.9448979591836735
570,2017,283,1.7503392130257802
571,2017,284,1.6330532212885154
572,2017,285,1.8755760368663594
573,2017,286,1.8559556786703602
574,2017,287,2.0645438898450945
575,2017,288,1.580332409972299
576,2018,1,1.935475161987041
577,2018,2,1.9474485910129475
578,2018,3,1.9362972202423379
