,Year,Game_State,NL_RE288
0,2016,1,1.9599746373939921
1,2016,2,1.9400634657018299
2,2016,3,1.9531660476492436
3,2016,4,1.9561593084285274
4,2016,5,1.960884836056633
5,2016,6,1.960220082530949
6,2016,7,1.9534382410002156
7,2016,8,1.9813503947726654
8,2016,9,1.9443671161374512
9,2016,10,1.9965879342294908
10,2016,11,1.9987729643137122
11,2016,12,1.9852608367666686
12,2016,13,1.9632629992464206
13,2016,14,1.9552537118616413
14,2016,15,1.9216567472367303
15,2016,16,2.02757502027575
16,2016,17,1.949779682501358
17,2016,18,1.9413807420828144
18,2016,19,1.9273573751108484
19,2016,20,1.9510502283105022
20,2016,21,1.969295391350648
21,2016,22,1.9720676956828331
22,2016,23,1.9043860842745044
23,2016,24,1.91015625
24,2016,25,1.9766180619015457
25,2016,26,1.9758263941458492
26,2016,27,1.9302532207907597
27,2016,28,1.9460240963855422
28,2016,29,1.964686315463758
29,2016,30,1.9769118409272959
30,2016,31,1.9749575172167069
31,2016,32,2.0209503239740823
32,2016,33,1.9703367385546726
33,2016,34,2.0208943171494904
34,2016,35,1.9765046296296296
35,2016,36,2.0834401905110824
36,2016,37,2.0064087460534377
37,2016,38,1.9944286084477845
38,2016,39,1.9432454036770583
39,2016,40,2.0837628865979383
40,2016,41,1.990460101361423
41,2016,42,1.9411446353673387
42,2016,43,1.9000567859170925
43,2016,44,1.9687924016282226
44,2016,45,2.046764009471192
45,2016,46,1.9470090544752858
46,2016,47,1.9460093896713615
47,2016,48,1.8878406708595388
48,2016,49,1.9472525744831382
49,2016,50,1.968503937007874
50,2016,51,2.0517571884984025
51,2016,52,2.0385852090032155
52,2016,53,1.8717754810520124
53,2016,54,1.8718459495351925
54,2016,55,2.0212385423653028
55,2016,56,2.0763574660633486
56,2016,57,1.9039690548267743
57,2016,58,1.8658131232303337
58,2016,59,1.9445828144458281
59,2016,60,2.003243243243243
60,2016,61,1.9475722837356704
61,2016,62,1.9253436068304872
62,2016,63,1.8546691403834261
63,2016,64,1.752092050209205
64,2016,65,1.9419914865203238
65,2016,66,2.0192037976049195
66,2016,67,1.9673890174626552
67,2016,68,1.873371547681084
68,2016,69,1.8761732257533343
69,2016,70,1.9739417665769514
70,2016,71,1.9712738757707926
71,2016,72,1.973595651048408
72,2016,73,1.9644400785854617
73,2016,74,1.9732645403377111
74,2016,75,2.0294464075382805
75,2016,76,2.132616487455197
76,2016,77,1.9142738243861839
77,2016,78,2.0977842003853566
78,2016,79,2.144747725392887
79,2016,80,2.207885304659498
80,2016,81,1.7966903073286051
81,2016,82,1.9820675105485233
82,2016,83,2.1313131313131315
83,2016,84,2.041901692183723
84,2016,85,1.9811600822105504
85,2016,86,2.0392156862745097
86,2016,87,2.0653198653198652
87,2016,88,2.3111888111888113
88,2016,89,1.98441498022796
89,2016,90,1.9684862127180642
90,2016,91,1.9452590420332356
91,2016,92,1.8945841392649903
92,2016,93,1.8631080499354282
93,2016,94,1.975421972164643
94,2016,95,1.9819699499165275
95,2016,96,2.0039005363237443
96,2016,97,1.9178169850991864
97,2016,98,1.9592233009708737
98,2016,99,2.007448789571695
99,2016,100,1.8824911868390128
100,2016,101,1.9086931710100818
101,2016,102,1.9301652892561985
102,2016,103,1.973773841961853
103,2016,104,1.901123595505618
104,2016,105,1.9667414050822123
105,2016,106,1.8505108840515327
106,2016,107,1.9022779043280182
107,2016,108,2.036
108,2016,109,2.0166204986149583
109,2016,110,2.020348837209302
110,2016,111,2.0584415584415585
111,2016,112,2.1475409836065573
112,2016,113,2.0722543352601157
113,2016,114,2.115987460815047
114,2016,115,1.6600985221674878
115,2016,116,1.6601941747572815
116,2016,117,1.8114285714285714
117,2016,118,2.1523809523809523
118,2016,119,2.223926380368098
119,2016,120,2.109704641350211
120,2016,121,2.0124643874643873
121,2016,122,1.867093674939952
122,2016,123,1.7842003853564548
123,2016,124,1.7991266375545851
124,2016,125,1.971647509578544
125,2016,126,1.9428815004262574
126,2016,127,1.8813314037626627
127,2016,128,1.6627906976744187
128,2016,129,2.1416549789621318
129,2016,130,2.1118483412322275
130,2016,131,1.992790937178167
131,2016,132,1.732928679817906
132,2016,133,2.02723311546841
133,2016,134,1.887218045112782
134,2016,135,1.8755707762557077
135,2016,136,1.6016483516483517
136,2016,137,2.0486461679669574
137,2016,138,2.0071355759429155
138,2016,139,2.140625
139,2016,140,1.8775167785234899
140,2016,141,1.9489966555183946
141,2016,142,1.9290465631929046
142,2016,143,2.1686474250141483
143,2016,144,1.9510173323285607
144,2016,145,2.016068240428486
145,2016,146,1.9528851244044467
146,2016,147,1.922610015174507
147,2016,148,2.0105820105820107
148,2016,149,1.9343434343434343
149,2016,150,1.9739583333333333
150,2016,151,2.029768467475193
151,2016,152,2.2709497206703912
152,2016,153,1.971475142624287
153,2016,154,1.9519756838905775
154,2016,155,1.9992418498862774
155,2016,156,2.3362609786700124
156,2016,157,2.010813823857302
157,2016,158,2.0139251523063533
158,2016,159,1.9786689419795223
159,2016,160,2.056047197640118
160,2016,161,2.006753609687937
161,2016,162,2.0172413793103448
162,2016,163,2.0255665310865774
163,2016,164,2.0693069306930694
164,2016,165,2.0193321616871707
165,2016,166,1.9712854757929883
166,2016,167,1.9834254143646408
167,2016,168,2.1122448979591835
168,2016,169,2.006729475100942
169,2016,170,2.017329020332717
170,2016,171,1.9901120632827949
171,2016,172,2.026666666666667
172,2016,173,1.977929004965974
173,2016,174,2.047980997624703
174,2016,175,1.9018018018018017
175,2016,176,2.0906113537117905
176,2016,177,1.9452789699570816
177,2016,178,2.006747988580327
178,2016,179,2.0739287869643936
179,2016,180,1.9715284715284715
180,2016,181,2.095102505694761
181,2016,182,1.7455089820359282
182,2016,183,1.5884955752212389
183,2016,184,1.8115942028985508
184,2016,185,2.3790426908150066
185,2016,186,2.0821428571428573
186,2016,187,1.9645390070921986
187,2016,188,2.1792452830188678
188,2016,189,1.9646226415094339
189,2016,190,1.907514450867052
190,2016,191,2.1502347417840375
191,2016,192,2.4398340248962658
192,2016,193,2.0615619435258203
193,2016,194,2.0107671601615076
194,2016,195,1.9528688524590163
195,2016,196,2.315068493150685
196,2016,197,1.9892412231030578
197,2016,198,2.0249244712990935
198,2016,199,1.9762962962962962
199,2016,200,2.039426523297491
200,2016,201,1.9280898876404495
201,2016,202,2.1818181818181817
202,2016,203,1.913232104121475
203,2016,204,1.7695238095238095
204,2016,205,1.9771407157579164
205,2016,206,1.9488394126006632
206,2016,207,2.130374479889043
207,2016,208,1.9083333333333334
208,2016,209,1.9428338097182523
209,2016,210,1.9626904887020493
210,2016,211,1.8970588235294117
211,2016,212,2.0265060240963857
212,2016,213,1.9528753993610224
213,2016,214,1.9521765787860208
214,2016,215,1.7643260694108152
215,2016,216,1.9383202099737533
216,2016,217,1.938
217,2016,218,1.939524838012959
218,2016,219,2.0294117647058822
219,2016,220,1.819277108433735
220,2016,221,2.0552016985138004
221,2016,222,2.131233595800525
222,2016,223,1.7317073170731707
223,2016,224,1.7297297297297298
224,2016,225,1.750915750915751
225,2016,226,1.620879120879121
226,2016,227,1.799442896935933
227,2016,228,1.9476190476190476
228,2016,229,1.9819542253521127
229,2016,230,1.823699421965318
230,2016,231,1.8618266978922717
231,2016,232,1.7164179104477613
232,2016,233,2.0745283018867924
233,2016,234,2.049092849519744
234,2016,235,2.005586592178771
235,2016,236,2.342857142857143
236,2016,237,1.8824561403508773
237,2016,238,1.903225806451613
238,2016,239,1.8305519897304237
239,2016,240,2.044776119402985
240,2016,241,1.9314036478984933
241,2016,242,1.997553017944535
242,2016,243,2.029038112522686
243,2016,244,1.7131474103585658
244,2016,245,1.9726989079563182
245,2016,246,1.8945518453427066
246,2016,247,2.144475920679887
247,2016,248,1.818443804034582
248,2016,249,1.796875
249,2016,250,2.009393680614859
250,2016,251,1.883415435139573
251,2016,252,1.7268464243845252
252,2016,253,1.923254029163469
253,2016,254,2.0
254,2016,255,1.8051948051948052
255,2016,256,2.48
256,2016,257,1.8754098360655738
257,2016,258,1.9932885906040267
258,2016,259,1.972972972972973
259,2016,260,1.9770114942528736
260,2016,261,1.737265415549598
261,2016,262,2.0730593607305936
262,2016,263,1.9597523219814241
263,2016,264,1.84375
264,2016,265,1.9126388471930351
265,2016,266,1.860015467904099
266,2016,267,1.9540229885057472
267,2016,268,1.9924812030075187
268,2016,269,1.9040050858232676
269,2016,270,1.794192997438087
270,2016,271,2.0348837209302326
271,2016,272,1.8135593220338984
272,2016,273,2.0246478873239435
273,2016,274,1.7783735478105451
274,2016,275,1.8680555555555556
275,2016,276,2.0250521920668056
276,2016,277,2.0566218809980805
277,2016,278,1.9937264742785445
278,2016,279,2.155844155844156
279,2016,280,2.2176470588235295
280,2016,281,2.124939700916546
281,2016,282,2.1007462686567164
282,2016,283,2.120496894409938
283,2016,284,1.894904458598726
284,2016,285,1.9738675958188154
285,2016,286,2.077726975832789
286,2016,287,2.0452771272443404
287,2016,288,1.7642857142857142
288,2017,1,1.9599746373939921
289,2017,2,1.9400634657018299
290,2017,3,1.9531660476492436
291,2017,4,1.9561593084285274
292,2017,5,1.960884836056633
293,2017,6,1.960220082530949
294,2017,7,1.9534382410002156
295,2017,8,1.9813503947726654
296,2017,9,1.9443671161374512
297,2017,10,1.9965879342294908
298,2017,11,1.9987729643137122
299,2017,12,1.9852608367666686
300,2017,13,1.9632629992464206
301,2017,14,1.9552537118616413
302,2017,15,1.9216567472367303
303,2017,16,2.02757502027575
304,2017,17,1.949779682501358
305,2017,18,1.9413807420828144
306,2017,19,1.9273573751108484
307,2017,20,1.9510502283105022
308,2017,21,1.969295391350648
309,2017,22,1.9720676956828331
310,2017,23,1.9043860842745044
311,2017,24,1.91015625
312,2017,25,1.9766180619015457
313,2017,26,1.9758263941458492
314,2017,27,1.9302532207907597
315,2017,28,1.9460240963855422
316,2017,29,1.964686315463758
317,2017,30,1.9769118409272959
318,2017,31,1.9749575172167069
319,2017,32,2.0209503239740823
320,2017,33,1.9703367385546726
321,2017,34,2.0208943171494904
322,2017,35,1.9765046296296296
323,2017,36,2.0834401905110824
324,2017,37,2.0064087460534377
325,2017,38,1.9944286084477845
326,2017,39,1.9432454036770583
327,2017,40,2.0837628865979383
328,2017,41,1.990460101361423
329,2017,42,1.9411446353673387
330,2017,43,1.9000567859170925
331,2017,44,1.9687924016282226
332,2017,45,2.046764009471192
333,2017,46,1.9470090544752858
334,2017,47,1.9460093896713615
335,2017,48,1.8878406708595388
336,2017,49,1.9472525744831382
337,2017,50,1.968503937007874
338,2017,51,2.0517571884984025
339,2017,52,2.0385852090032155
340,2017,53,1.8717754810520124
341,2017,54,1.8718459495351925
342,2017,55,2.0212385423653028
343,2017,56,2.0763574660633486
344,2017,57,1.9039690548267743
345,2017,58,1.8658131232303337
346,2017,59,1.9445828144458281
347,2017,60,2.003243243243243
348,2017,61,1.9475722837356704
349,2017,62,1.9253436068304872
350,2017,63,1.8546691403834261
351,2017,64,1.752092050209205
352,2017,65,1.9419914865203238
353,2017,66,2.0192037976049195
354,2017,67,1.9673890174626552
355,2017,68,1.873371547681084
356,2017,69,1.8761732257533343
357,2017,70,1.9739417665769514
358,2017,71,1.9712738757707926
359,2017,72,1.973595651048408
360,2017,73,1.9644400785854617
361,2017,74,1.9732645403377111
362,2017,75,2.0294464075382805
363,2017,76,2.132616487455197
364,2017,77,1.9142738243861839
365,2017,78,2.0977842003853566
366,2017,79,2.144747725392887
367,2017,80,2.207885304659498
368,2017,81,1.7966903073286051
369,2017,82,1.9820675105485233
370,2017,83,2.1313131313131315
371,2017,84,2.041901692183723
372,2017,85,1.9811600822105504
373,2017,86,2.0392156862745097
374,2017,87,2.0653198653198652
375,2017,88,2.3111888111888113
376,2017,89,1.98441498022796
377,2017,90,1.9684862127180642
378,2017,91,1.9452590420332356
379,2017,92,1.8945841392649903
380,2017,93,1.8631080499354282
381,2017,94,1.975421972164643
382,2017,95,1.9819699499165275
383,2017,96,2.0039005363237443
384,2017,97,1.9178169850991864
385,2017,98,1.9592233009708737
386,2017,99,2.007448789571695
387,2017,100,1.8824911868390128
388,2017,101,1.9086931710100818
389,2017,102,1.9301652892561985
390,2017,103,1.973773841961853
391,2017,104,1.901123595505618
392,2017,105,1.9667414050822123
393,2017,106,1.8505108840515327
394,2017,107,1.9022779043280182
395,2017,108,2.036
396,2017,109,2.0166204986149583
397,2017,110,2.020348837209302
398,2017,111,2.0584415584415585
399,2017,112,2.1475409836065573
400,2017,113,2.0722543352601157
401,2017,114,2.115987460815047
402,2017,115,1.6600985221674878
403,2017,116,1.6601941747572815
404,2017,117,1.8114285714285714
405,2017,118,2.1523809523809523
406,2017,119,2.223926380368098
407,2017,120,2.109704641350211
408,2017,121,2.0124643874643873
409,2017,122,1.867093674939952
410,2017,123,1.7842003853564548
411,2017,124,1.7991266375545851
412,2017,125,1.971647509578544
413,2017,126,1.9428815004262574
414,2017,127,1.8813314037626627
415,2017,128,1.6627906976744187
416,2017,129,2.1416549789621318
417,2017,130,2.1118483412322275
418,2017,131,1.992790937178167
419,2017,132,1.732928679817906
420,2017,133,2.02723311546841
421,2017,134,1.887218045112782
422,2017,135,1.8755707762557077
423,2017,136,1.6016483516483517
424,2017,137,2.0486461679669574
425,2017,138,2.0071355759429155
426,2017,139,2.140625
427,2017,140,1.8775167785234899
428,2017,141,1.9489966555183946
429,2017,142,1.9290465631929046
430,2017,143,2.1686474250141483
431,2017,144,1.9510173323285607
432,2017,145,2.016068240428486
433,2017,146,1.9528851244044467
434,2017,147,1.922610015174507
435,2017,148,2.0105820105820107
436,2017,149,1.9343434343434343
437,2017,150,1.9739583333333333
438,2017,151,2.029768467475193
439,2017,152,2.2709497206703912
440,2017,153,1.971475142624287
441,2017,154,1.9519756838905775
442,2017,155,1.9992418498862774
443,2017,156,2.3362609786700124
444,2017,157,2.010813823857302
445,2017,158,2.0139251523063533
446,2017,159,1.9786689419795223
447,2017,160,2.056047197640118
448,2017,161,2.006753609687937
449,2017,162,2.0172413793103448
450,2017,163,2.0255665310865774
451,2017,164,2.0693069306930694
452,2017,165,2.0193321616871707
453,2017,166,1.9712854757929883
454,2017,167,1.9834254143646408
455,2017,168,2.1122448979591835
456,2017,169,2.006729475100942
457,2017,170,2.017329020332717
458,2017,171,1.9901120632827949
459,2017,172,2.026666666666667
460,2017,173,1.977929004965974
461,2017,174,2.047980997624703
462,2017,175,1.9018018018018017
463,2017,176,2.0906113537117905
464,2017,177,1.9452789699570816
465,2017,178,2.006747988580327
466,2017,179,2.0739287869643936
467,2017,180,1.9715284715284715
468,2017,181,2.095102505694761
469,2017,182,1.7455089820359282
470,2017,183,1.5884955752212389
471,2017,184,1.8115942028985508
472,2017,185,2.3790426908150066
473,2017,186,2.0821428571428573
474,2017,187,1.9645390070921986
475,2017,188,2.1792452830188678
476,2017,189,1.9646226415094339
477,2017,190,1.907514450867052
478,2017,191,2.1502347417840375
479,2017,192,2.4398340248962658
480,2017,193,2.0615619435258203
481,2017,194,2.0107671601615076
482,2017,195,1.9528688524590163
483,2017,196,2.315068493150685
484,2017,197,1.9892412231030578
485,2017,198,2.0249244712990935
486,2017,199,1.9762962962962962
487,2017,200,2.039426523297491
488,2017,201,1.9280898876404495
489,2017,202,2.1818181818181817
490,2017,203,1.913232104121475
491,2017,204,1.7695238095238095
492,2017,205,1.9771407157579164
493,2017,206,1.9488394126006632
494,2017,207,2.130374479889043
495,2017,208,1.9083333333333334
496,2017,209,1.9428338097182523
497,2017,210,1.9626904887020493
498,2017,211,1.8970588235294117
499,2017,212,2.0265060240963857
500,2017,213,1.9528753993610224
501,2017,214,1.9521765787860208
502,2017,215,1.7643260694108152
503,2017,216,1.9383202099737533
504,2017,217,1.938
505,2017,218,1.939524838012959
506,2017,219,2.0294117647058822
507,2017,220,1.819277108433735
508,2017,221,2.0552016985138004
509,2017,222,2.131233595800525
510,2017,223,1.7317073170731707
511,2017,224,1.7297297297297298
512,2017,225,1.750915750915751
513,2017,226,1.620879120879121
514,2017,227,1.799442896935933
515,2017,228,1.9476190476190476
516,2017,229,1.9819542253521127
517,2017,230,1.823699421965318
518,2017,231,1.8618266978922717
519,2017,232,1.7164179104477613
520,2017,233,2.0745283018867924
521,2017,234,2.049092849519744
522,2017,235,2.005586592178771
523,2017,236,2.342857142857143
524,2017,237,1.8824561403508773
525,2017,238,1.903225806451613
526,2017,239,1.8305519897304237
527,2017,240,2.044776119402985
528,2017,241,1.9314036478984933
529,2017,242,1.997553017944535
530,2017,243,2.029038112522686
531,2017,244,1.7131474103585658
532,2017,245,1.9726989079563182
533,2017,246,1.8945518453427066
534,2017,247,2.144475920679887
535,2017,248,1.818443804034582
536,2017,249,1.796875
537,2017,250,2.009393680614859
538,2017,251,1.883415435139573
539,2017,252,1.7268464243845252
540,2017,253,1.923254029163469
541,2017,254,2.0
542,2017,255,1.8051948051948052
543,2017,256,2.48
544,2017,257,1.8754098360655738
545,2017,258,1.9932885906040267
546,2017,259,1.972972972972973
547,2017,260,1.9770114942528736
548,2017,261,1.737265415549598
549,2017,262,2.0730593607305936
550,2017,263,1.9597523219814241
551,2017,264,1.84375
552,2017,265,1.9126388471930351
553,2017,266,1.860015467904099
554,2017,267,1.9540229885057472
555,2017,268,1.9924812030075187
556,2017,269,1.9040050858232676
557,2017,270,1.794192997438087
558,2017,271,2.0348837209302326
559,2017,272,1.8135593220338984
560,2017,273,2.0246478873239435
561,2017,274,1.7783735478105451
562,2017,275,1.8680555555555556
563,2017,276,2.0250521920668056
564,2017,277,2.0566218809980805
565,2017,278,1.9937264742785445
566,2017,279,2.155844155844156
567,2017,280,2.2176470588235295
568,2017,281,2.124939700916546
569,2017,282,2.1007462686567164
570,2017,283,2.120496894409938
571,2017,284,1.894904458598726
572,2017,285,1.9738675958188154
573,2017,286,2.077726975832789
574,2017,287,2.0452771272443404
575,2017,288,1.7642857142857142
576,2018,1,1.9599746373939921
577,2018,2,1.9400634657018299
578,2018,3,1.9531660476492436
