,Year,Game_State,NL_RE288
579,2018,4,1.9561593084285274
580,2018,5,1.960884836056633
581,2018,6,1.960220082530949
582,2018,7,1.9534382410002156
583,2018,8,1.9813503947726654
584,2018,9,1.9443671161374512
585,2018,10,1.9965879342294908
586,2018,11,1.9987729643137122
587,2018,12,1.9852608367666686
588,2018,13,1.9632629992464206
589,2018,14,1.9552537118616413
590,2018,15,1.9216567472367303
591,2018,16,2.02757502027575
592,2018,17,1.949779682501358
593,2018,18,1.9413807420828144
594,2018,19,1.9273573751108484
595,2018,20,1.9510502283105022
596,2018,21,1.969295391350648
597,2018,22,1.9720676956828331
598,2018,23,1.9043860842745044
599,2018,24,1.91015625
600,2018,25,1.9766180619015457
601,2018,26,1.9758263941458492
602,2018,27,1.9302532207907597
603,2018,28,1.9460240963855422
604,2018,29,1.964686315463758
605,2018,30,1.9769118409272959
606,2018,31,1.9749575172167069
607,2018,32,2.0209503239740823
608,2018,33,1.9703367385546726
609,2018,34,2.0208943171494904
610,2018,35,1.9765046296296296
611,2018,36,2.0834401905110824
612,2018,37,2.0064087460534377
613,2018,38,1.9944286084477845
614,2018,39,1.9432454036770583
615,2018,40,2.0837628865979383
616,2018,41,1.990460101361423
617,2018,42,1.9411446353673387
618,2018,43,1.9000567859170925
619,2018,44,1.9687924016282226
620,2018,45,2.046764009471192
621,2018,46,1.9470090544752858
622,2018,47,1.9460093896713615
623,2018,48,1.8878406708595388
624,2018,49,1.9472525744831382
625,2018,50,1.968503937007874
626,2018,51,2.0517571884984025
627,2018,52,2.0385852090032155
628,2018,53,1.8717754810520124
629,2018,54,1.8718459495351925
630,2018,55,2.0212385423653028
631,2018,56,2.0763574660633486
632,2018,57,1.9039690548267743
633,2018,58,1.8658131232303337
634,2018,59,1.9445828144458281
635,2018,60,2.003243243243243
636,2018,61,1.9475722837356704
637,2018,62,1.9253436068304872
638,2018,63,1.8546691403834261
639,2018,64,1.752092050209205
640,2018,65,1.9419914865203238
641,2018,66,2.0192037976049195
642,2018,67,1.9673890174626552
643,2018,68,1.873371547681084
644,2018,69,1.8761732257533343
645,2018,70,1.9739417665769514
646,2018,71,1.9712738757707926
647,2018,72,1.973595651048408
648,2018,73,1.9644400785854617
649,2018,74,1.9732645403377111
650,2018,75,2.0294464075382805
651,2018,76,2.132616487455197
652,2018,77,1.9142738243861839
653,2018,78,2.0977842003853566
654,2018,79,2.144747725392887
655,2018,80,2.207885304659498
656,2018,81,1.7966903073286051
657,2018,82,1.9820675105485233
658,2018,83,2.1313131313131315
659,2018,84,2.041901692183723
660,2018,85,1.9811600822105504
661,2018,86,2.0392156862745097
662,2018,87,2.0653198653198652
663,2018,88,2.3111888111888113
664,2018,89,1.98441498022796
665,2018,90,1.9684862127180642
666,2018,91,1.9452590420332356
667,2018,92,1.8945841392649903
668,2018,93,1.8631080499354282
669,2018,94,1.975421972164643
670,2018,95,1.9819699499165275
671,2018,96,2.0039005363237443
672,2018,97,1.9178169850991864
673,2018,98,1.9592233009708737
674,2018,99,2.007448789571695
675,2018,100,1.8824911868390128
676,2018,101,1.9086931710100818
677,2018,102,1.9301652892561985
678,2018,103,1.973773841961853
679,2018,104,1.901123595505618
680,2018,105,1.9667414050822123
681,2018,106,1.8505108840515327
682,2018,107,1.9022779043280182
683,2018,108,2.036
684,2018,109,2.0166204986149583
685,2018,110,2.020348837209302
686,2018,111,2.0584415584415585
687,2018,112,2.1475409836065573
688,2018,113,2.0722543352601157
689,2018,114,2.115987460815047
690,2018,115,1.6600985221674878
691,2018,116,1.6601941747572815
692,2018,117,1.8114285714285714
693,2018,118,2.1523809523809523
694,2018,119,2.223926380368098
695,2018,120,2.109704641350211
696,2018,121,2.0124643874643873
697,2018,122,1.867093674939952
698,2018,123,1.7842003853564548
699,2018,124,1.7991266375545851
700,2018,125,1.971647509578544
701,2018,126,1.9428815004262574
702,2018,127,1.8813314037626627
703,2018,128,1.6627906976744187
704,2018,129,2.1416549789621318
705,2018,130,2.1118483412322275
706,2018,131,1.992790937178167
707,2018,132,1.732928679817906
708,2018,133,2.02723311546841
709,2018,134,1.887218045112782
710,2018,135,1.8755707762557077
711,2018,136,1.6016483516483517
712,2018,137,2.0486461679669574
713,2018,138,2.0071355759429155
714,2018,139,2.140625
715,2018,140,1.8775167785234899
716,2018,141,1.9489966555183946
717,2018,142,1.9290465631929046
718,2018,143,2.1686474250141483
719,2018,144,1.9510173323285607
720,2018,145,2.016068240428486
721,2018,146,1.9528851244044467
722,2018,147,1.922610015174507
723,2018,148,2.0105820105820107
724,2018,149,1.9343434343434343
725,2018,150,1.9739583333333333
726,2018,151,2.029768467475193
727,2018,152,2.2709497206703912
728,2018,153,1.971475142624287
729,2018,154,1.9519756838905775
730,2018,155,1.9992418498862774
731,2018,156,2.3362609786700124
732,2018,157,2.010813823857302
733,2018,158,2.0139251523063533
734,2018,159,1.9786689419795223
735,2018,160,2.056047197640118
736,2018,161,2.006753609687937
737,2018,162,2.0172413793103448
738,2018,163,2.0255665310865774
739,2018,164,2.0693069306930694
740,2018,165,2.0193321616871707
741,2018,166,1.9712854757929883
742,2018,167,1.9834254143646408
743,2018,168,2.1122448979591835
744,2018,169,2.006729475100942
745,2018,170,2.017329020332717
746,2018,171,1.9901120632827949
747,2018,172,2.026666666666667
748,2018,173,1.977929004965974
749,2018,174,2.047980997624703
750,2018,175,1.9018018018018017
751,2018,176,2.0906113537117905
752,2018,177,1.9452789699570816
753,2018,178,2.006747988580327
754,2018,179,2.0739287869643936
755,2018,180,1.9715284715284715
756,2018,181,2.095102505694761
757,2018,182,1.7455089820359282
758,2018,183,1.5884955752212389
759,2018,184,1.8115942028985508
760,2018,185,2.3790426908150066
761,2018,186,2.0821428571428573
762,2018,187,1.9645390070921986
763,2018,188,2.1792452830188678
764,2018,189,1.9646226415094339
765,2018,190,1.907514450867052
766,2018,191,2.1502347417840375
767,2018,192,2.4398340248962658
768,2018,193,2.0615619435258203
769,2018,194,2.0107671601615076
770,2018,195,1.9528688524590163
771,2018,196,2.315068493150685
772,2018,197,1.9892412231030578
773,2018,198,2.0249244712990935
774,2018,199,1.9762962962962962
775,2018,200,2.039426523297491
776,2018,201,1.9280898876404495
777,2018,202,2.1818181818181817
778,2018,203,1.913232104121475
779,2018,204,1.7695238095238095
780,2018,205,1.9771407157579164
781,2018,206,1.9488394126006632
782,2018,207,2.130374479889043
783,2018,208,1.9083333333333334
784,2018,209,1.9428338097182523
785,2018,210,1.9626904887020493
786,2018,211,1.8970588235294117
787,2018,212,2.0265060240963857
788,2018,213,1.9528753993610224
789,2018,214,1.9521765787860208
790,2018,215,1.7643260694108152
791,2018,216,1.9383202099737533
792,2018,217,1.938
793,2018,218,1.939524838012959
794,2018,219,2.0294117647058822
795,2018,220,1.819277108433735
796,2018,221,2.0552016985138004
797,2018,222,2.131233595800525
798,2018,223,1.7317073170731707
799,2018,224,1.7297297297297298
800,2018,225,1.750915750915751
801,2018,226,1.620879120879121
802,2018,227,1.799442896935933
803,2018,228,1.9476190476190476
804,2018,229,1.9819542253521127
805,2018,230,1.823699421965318
806,2018,231,1.8618266978922717
807,2018,232,1.7164179104477613
808,2018,233,2.0745283018867924
809,2018,234,2.049092849519744
810,2018,235,2.005586592178771
811,2018,236,2.342857142857143
812,2018,237,1.8824561403508773
813,2018,238,1.903225806451613
814,2018,239,1.8305519897304237
815,2018,240,2.044776119402985
816,2018,241,1.9314036478984933
817,2018,242,1.997553017944535
818,2018,243,2.029038112522686
819,2018,244,1.7131474103585658
820,2018,245,1.9726989079563182
821,2018,246,1.8945518453427066
822,2018,247,2.144475920679887
823,2018,248,1.818443804034582
824,2018,249,1.796875
825,2018,250,2.009393680614859
826,2018,251,1.883415435139573
827,2018,252,1.7268464243845252
828,2018,253,1.923254029163469
829,2018,254,2.0
830,2018,255,1.8051948051948052
831,2018,256,2.48
832,2018,257,1.8754098360655738
833,2018,258,1.9932885906040267
834,2018,259,1.972972972972973
835,2018,260,1.9770114942528736
836,2018,261,1.737265415549598
837,2018,262,2.0730593607305936
838,2018,263,1.9597523219814241
839,2018,264,1.84375
840,2018,265,1.9126388471930351
841,2018,266,1.860015467904099
842,2018,267,1.9540229885057472
843,2018,268,1.9924812030075187
844,2018,269,1.9040050858232676
845,2018,270,1.794192997438087
846,2018,271,2.0348837209302326
847,2018,272,1.8135593220338984
848,2018,273,2.0246478873239435
849,2018,274,1.7783735478105451
850,2018,275,1.8680555555555556
851,2018,276,2.0250521920668056
852,2018,277,2.0566218809980805
853,2018,278,1.9937264742785445
854,2018,279,2.155844155844156
855,2018,280,2.2176470588235295
856,2018,281,2.124939700916546
857,2018,282,2.1007462686567164
858,2018,283,2.120496894409938
859,2018,284,1.894904458598726
860,2018,285,1.9738675958188154
861,2018,286,2.077726975832789
862,2018,287,2.0452771272443404
863,2018,288,1.7642857142857142
864,2019,1,1.9599746373939921
865,2019,2,1.9400634657018299
866,2019,3,1.9531660476492436
867,2019,4,1.9561593084285274
868,2019,5,1.960884836056633
869,2019,6,1.960220082530949
870,2019,7,1.9534382410002156
871,2019,8,1.9813503947726654
872,2019,9,1.9443671161374512
873,2019,10,1.9965879342294908
874,2019,11,1.9987729643137122
875,2019,12,1.9852608367666686
876,2019,13,1.9632629992464206
877,2019,14,1.9552537118616413
878,2019,15,1.9216567472367303
879,2019,16,2.02757502027575
880,2019,17,1.949779682501358
881,2019,18,1.9413807420828144
882,2019,19,1.9273573751108484
883,2019,20,1.9510502283105022
884,2019,21,1.969295391350648
885,2019,22,1.9720676956828331
886,2019,23,1.9043860842745044
887,2019,24,1.91015625
888,2019,25,1.9766180619015457
889,2019,26,1.9758263941458492
890,2019,27,1.9302532207907597
891,2019,28,1.9460240963855422
892,2019,29,1.964686315463758
893,2019,30,1.9769118409272959
894,2019,31,1.9749575172167069
895,2019,32,2.0209503239740823
896,2019,33,1.9703367385546726
897,2019,34,2.0208943171494904
898,2019,35,1.9765046296296296
899,2019,36,2.0834401905110824
900,2019,37,2.0064087460534377
901,2019,38,1.9944286084477845
902,2019,39,1.9432454036770583
903,2019,40,2.0837628865979383
904,2019,41,1.990460101361423
905,2019,42,1.9411446353673387
906,2019,43,1.9000567859170925
907,2019,44,1.9687924016282226
908,2019,45,2.046764009471192
909,2019,46,1.9470090544752858
910,2019,47,1.9460093896713615
911,2019,48,1.8878406708595388
912,2019,49,1.9472525744831382
913,2019,50,1.968503937007874
914,2019,51,2.0517571884984025
915,2019,52,2.0385852090032155
916,2019,53,1.8717754810520124
917,2019,54,1.8718459495351925
918,2019,55,2.0212385423653028
919,2019,56,2.0763574660633486
920,2019,57,1.9039690548267743
921,2019,58,1.8658131232303337
922,2019,59,1.9445828144458281
923,2019,60,2.003243243243243
924,2019,61,1.9475722837356704
925,2019,62,1.9253436068304872
926,2019,63,1.8546691403834261
927,2019,64,1.752092050209205
928,2019,65,1.9419914865203238
929,2019,66,2.0192037976049195
930,2019,67,1.9673890174626552
931,2019,68,1.873371547681084
932,2019,69,1.8761732257533343
933,2019,70,1.9739417665769514
934,2019,71,1.9712738757707926
935,2019,72,1.973595651048408
936,2019,73,1.9644400785854617
937,2019,74,1.9732645403377111
938,2019,75,2.0294464075382805
939,2019,76,2.132616487455197
940,2019,77,1.9142738243861839
941,2019,78,2.0977842003853566
942,2019,79,2.144747725392887
943,2019,80,2.207885304659498
944,2019,81,1.7966903073286051
945,2019,82,1.9820675105485233
946,2019,83,2.1313131313131315
947,2019,84,2.041901692183723
948,2019,85,1.9811600822105504
949,2019,86,2.0392156862745097
950,2019,87,2.0653198653198652
951,2019,88,2.3111888111888113
952,2019,89,1.98441498022796
953,2019,90,1.9684862127180642
954,2019,91,1.9452590420332356
955,2019,92,1.8945841392649903
956,2019,93,1.8631080499354282
957,2019,94,1.975421972164643
958,2019,95,1.9819699499165275
959,2019,96,2.0039005363237443
960,2019,97,1.9178169850991864
961,2019,98,1.9592233009708737
962,2019,99,2.007448789571695
963,2019,100,1.8824911868390128
964,2019,101,1.9086931710100818
965,2019,102,1.9301652892561985
966,2019,103,1.973773841961853
967,2019,104,1.901123595505618
968,2019,105,1.9667414050822123
969,2019,106,1.8505108840515327
970,2019,107,1.9022779043280182
971,2019,108,2.036
972,2019,109,2.0166204986149583
973,2019,110,2.020348837209302
974,2019,111,2.0584415584415585
975,2019,112,2.1475409836065573
976,2019,113,2.0722543352601157
977,2019,114,2.115987460815047
978,2019,115,1.6600985221674878
979,2019,116,1.6601941747572815
980,2019,117,1.8114285714285714
981,2019,118,2.1523809523809523
982,2019,119,2.223926380368098
983,2019,120,2.109704641350211
984,2019,121,2.0124643874643873
985,2019,122,1.867093674939952
986,2019,123,1.7842003853564548
987,2019,124,1.7991266375545851
988,2019,125,1.971647509578544
989,2019,126,1.9428815004262574
990,2019,127,1.8813314037626627
991,2019,128,1.6627906976744187
992,2019,129,2.1416549789621318
993,2019,130,2.1118483412322275
994,2019,131,1.992790937178167
995,2019,132,1.732928679817906
996,2019,133,2.02723311546841
997,2019,134,1.887218045112782
998,2019,135,1.8755707762557077
999,2019,136,1.6016483516483517
1000,2019,137,2.0486461679669574
1001,2019,138,2.0071355759429155
1002,2019,139,2.140625
1003,2019,140,1.8775167785234899
1004,2019,141,1.9489966555183946
1005,2019,142,1.9290465631929046
1006,2019,143,2.1686474250141483
1007,2019,144,1.9510173323285607
1008,2019,145,2.016068240428486
1009,2019,146,1.9528851244044467
1010,2019,147,1.922610015174507
1011,2019,148,2.0105820105820107
1012,2019,149,1.9343434343434343
1013,2019,150,1.9739583333333333
1014,2019,151,2.029768467475193
1015,2019,152,2.2709497206703912
1016,2019,153,1.971475142624287
1017,2019,154,1.9519756838905775
1018,2019,155,1.9992418498862774
1019,2019,156,2.3362609786700124
1020,2019,157,2.010813823857302
1021,2019,158,2.0139251523063533
1022,2019,159,1.9786689419795223
1023,2019,160,2.056047197640118
1024,2019,161,2.006753609687937
1025,2019,162,2.0172413793103448
1026,2019,163,2.0255665310865774
1027,2019,164,2.0693069306930694
1028,2019,165,2.0193321616871707
1029,2019,166,1.9712854757929883
1030,2019,167,1.9834254143646408
1031,2019,168,2.1122448979591835
1032,2019,169,2.006729475100942
1033,2019,170,2.017329020332717
1034,2019,171,1.9901120632827949
1035,2019,172,2.026666666666667
1036,2019,173,1.977929004965974
1037,2019,174,2.047980997624703
1038,2019,175,1.9018018018018017
1039,2019,176,2.0906113537117905
1040,2019,177,1.9452789699570816
1041,2019,178,2.006747988580327
1042,2019,179,2.0739287869643936
1043,2019,180,1.9715284715284715
1044,2019,181,2.095102505694761
1045,2019,182,1.7455089820359282
1046,2019,183,1.5884955752212389
1047,2019,184,1.8115942028985508
1048,2019,185,2.3790426908150066
1049,2019,186,2.0821428571428573
1050,2019,187,1.9645390070921986
1051,2019,188,2.1792452830188678
1052,2019,189,1.9646226415094339
1053,2019,190,1.907514450867052
1054,2019,191,2.1502347417840375
1055,2019,192,2.4398340248962658
1056,2019,193,2.0615619435258203
1057,2019,194,2.0107671601615076
1058,2019,195,1.9528688524590163
1059,2019,196,2.315068493150685
1060,2019,197,1.9892412231030578
1061,2019,198,2.0249244712990935
1062,2019,199,1.9762962962962962
1063,2019,200,2.039426523297491
1064,2019,201,1.9280898876404495
1065,2019,202,2.1818181818181817
1066,2019,203,1.913232104121475
1067,2019,204,1.7695238095238095
1068,2019,205,1.9771407157579164
1069,2019,206,1.9488394126006632
1070,2019,207,2.130374479889043
1071,2019,208,1.9083333333333334
1072,2019,209,1.9428338097182523
1073,2019,210,1.9626904887020493
1074,2019,211,1.8970588235294117
1075,2019,212,2.0265060240963857
1076,2019,213,1.9528753993610224
1077,2019,214,1.9521765787860208
1078,2019,215,1.7643260694108152
1079,2019,216,1.9383202099737533
1080,2019,217,1.938
1081,2019,218,1.939524838012959
1082,2019,219,2.0294117647058822
1083,2019,220,1.819277108433735
1084,2019,221,2.0552016985138004
1085,2019,222,2.131233595800525
1086,2019,223,1.7317073170731707
1087,2019,224,1.7297297297297298
1088,2019,225,1.750915750915751
1089,2019,226,1.620879120879121
1090,2019,227,1.799442896935933
1091,2019,228,1.9476190476190476
1092,2019,229,1.9819542253521127
1093,2019,230,1.823699421965318
1094,2019,231,1.8618266978922717
1095,2019,232,1.7164179104477613
1096,2019,233,2.0745283018867924
1097,2019,234,2.049092849519744
1098,2019,235,2.005586592178771
1099,2019,236,2.342857142857143
1100,2019,237,1.8824561403508773
1101,2019,238,1.903225806451613
1102,2019,239,1.8305519897304237
1103,2019,240,2.044776119402985
1104,2019,241,1.9314036478984933
1105,2019,242,1.997553017944535
1106,2019,243,2.029038112522686
1107,2019,244,1.7131474103585658
1108,2019,245,1.9726989079563182
1109,2019,246,1.8945518453427066
1110,2019,247,2.144475920679887
1111,2019,248,1.818443804034582
1112,2019,249,1.796875
1113,2019,250,2.009393680614859
1114,2019,251,1.883415435139573
1115,2019,252,1.7268464243845252
1116,2019,253,1.923254029163469
1117,2019,254,2.0
1118,2019,255,1.8051948051948052
1119,2019,256,2.48
1120,2019,257,1.8754098360655738
1121,2019,258,1.9932885906040267
1122,2019,259,1.972972972972973
1123,2019,260,1.9770114942528736
1124,2019,261,1.737265415549598
1125,2019,262,2.0730593607305936
1126,2019,263,1.9597523219814241
1127,2019,264,1.84375
1128,2019,265,1.9126388471930351
1129,2019,266,1.860015467904099
1130,2019,267,1.9540229885057472
1131,2019,268,1.9924812030075187
1132,2019,269,1.9040050858232676
1133,2019,270,1.794192997438087
1134,2019,271,2.0348837209302326
1135,2019,272,1.8135593220338984
1136,2019,273,2.0246478873239435
1137,2019,274,1.7783735478105451
1138,2019,275,1.8680555555555556
1139,2019,276,2.0250521920668056
1140,2019,277,2.0566218809980805
1141,2019,278,1.9937264742785445
1142,2019,279,2.155844155844156
1143,2019,280,2.2176470588235295
1144,2019,281,2.124939700916546
1145,2019,282,2.1007462686567164
1146,2019,283,2.120496894409938
1147,2019,284,1.894904458598726
1148,2019,285,1.9738675958188154
1149,2019,286,2.077726975832789
1150,2019,287,2.0452771272443404
1151,2019,288,1.7642857142857142
